[run number];team_size;game_size;knowledge_sharing;[step];team_score;gain_score;synergy_score;agent_names;reached_consensus?;[agreeableness] of turtles;[talkativeness] of turtles;[neuroticism] of turtles;[critical_thinking] of turtles;[knowledge] of turtles
3740;5;8;0.8;25;0.714;0.957;0.5;[crit_agent talk_agent know_agent crit_agent talk_agent f g h i j];TRUE;[0];[2.29 4.64];[0];[1.11 0.42];[0.7]
9945;5;8;0.8;15;0.714;0.957;0.643;[crit_agent crit_agent agree_agent crit_agent know_agent f g h i j];TRUE;[3.24];[0];[0];[0.51 0.43 0.7];[0.59]
2974;5;8;0.8;14;0.714;0.957;0.714;[talk_agent agree_agent know_agent crit_agent talk_agent f g h i j];TRUE;[2.43];[2.47 2.40];[0];[0.61];[0.54]
6036;5;8;0.8;14;0.714;0.957;0.714;[agree_agent know_agent crit_agent talk_agent neuro_agent f g h i j];TRUE;[2.45];[5.63];[3.89];[0.38];[0.57]
9981;5;8;0.8;17;0.714;0.957;0.714;[know_agent crit_agent crit_agent crit_agent crit_agent f g h i j];TRUE;[0];[0];[0];[0.45 0.65 0.69 0.63];[0.68]
4519;5;8;0.8;16;0.714;0.957;0.7849999999999999;[crit_agent talk_agent talk_agent neuro_agent neuro_agent f g h i j];TRUE;[0];[3.36 2.34];[3.18 4.26];[0.89];[0]
3600;5;8;0.8;28;0.714;0.957;0.857;[neuro_agent crit_agent neuro_agent agree_agent talk_agent f g h i j];TRUE;[3.74];[5.26];[3.54 3.80];[0.77];[0]
7724;5;8;0.8;13;0.714;0.957;0.857;[crit_agent crit_agent agree_agent crit_agent crit_agent f g h i j];TRUE;[6.24];[0];[0];[0.31 0.65 0.59 0.92];[0]
8687;5;8;0.8;14;0.714;0.957;0.857;[agree_agent neuro_agent neuro_agent crit_agent crit_agent f g h i j];TRUE;[4.63];[0];[5.76 3.38];[0.36 0.85];[0]
9677;5;8;0.8;16;0.714;0.957;0.857;[talk_agent crit_agent neuro_agent crit_agent neuro_agent f g h i j];TRUE;[0];[4.52];[2.77 3.52];[0.54 0.67];[0]
9837;5;8;0.8;14;0.714;0.957;0.857;[agree_agent talk_agent crit_agent agree_agent neuro_agent f g h i j];TRUE;[7.55 4.31];[3.78];[2.38];[0.68];[0]
1833;5;8;0.8;29;0.714;0.971;0.714;[talk_agent crit_agent know_agent agree_agent agree_agent f g h i j];TRUE;[3.36 3.81];[2.54];[0];[0.26];[0.51]
4539;5;8;0.8;15;0.714;0.971;0.7849999999999999;[neuro_agent know_agent crit_agent neuro_agent talk_agent f g h i j];TRUE;[0];[2.94];[3.89 3.4];[0.77];[0.56]
7817;5;8;0.8;16;0.714;0.971;0.7849999999999999;[talk_agent crit_agent neuro_agent agree_agent crit_agent f g h i j];TRUE;[3.53];[4.65];[4.02];[0.5 0.36];[0]
7845;5;8;0.8;29;0.714;0.971;0.7849999999999999;[crit_agent talk_agent neuro_agent agree_agent agree_agent f g h i j];TRUE;[3.82 3.02];[4.73];[3.98];[0.96];[0]
8496;5;8;0.8;26;0.714;0.971;0.7849999999999999;[talk_agent crit_agent agree_agent crit_agent crit_agent f g h i j];TRUE;[2.03];[3.67];[0];[0.23 0.34 0.86];[0]
8235;5;8;0.8;13;0.714;0.9712;0.714;[talk_agent crit_agent talk_agent agree_agent know_agent f g h i j];TRUE;[2.06];[2.18 2.53];[0];[0.21];[0.61]
1947;5;8;0.8;18;0.714;0.9712;0.7849999999999999;[neuro_agent agree_agent crit_agent talk_agent know_agent f g h i j];TRUE;[4.33];[3.05];[2.23];[0.45];[0.51]
2437;5;8;0.8;17;0.714;0.9712;0.857;[crit_agent neuro_agent neuro_agent agree_agent agree_agent f g h i j];TRUE;[2.59 3.72];[0];[2.62 4.26];[0.69];[0]
3399;5;8;0.8;15;0.714;0.9712;0.857;[neuro_agent crit_agent talk_agent crit_agent talk_agent f g h i j];TRUE;[0];[2.04 2.24];[3.40];[0.33 1.13];[0]
4565;5;8;0.8;20;0.714;0.9712;0.857;[crit_agent neuro_agent agree_agent talk_agent talk_agent f g h i j];TRUE;[3.16];[4.93 2.78];[4.44];[0.74];[0]
7468;5;8;0.8;24;0.714;0.9712;0.857;[crit_agent agree_agent agree_agent agree_agent agree_agent f g h i j];TRUE;[4 5.57 2.2 2.95];[0];[0];[0.53];[0]
1830;5;8;0.8;11;0.714;0.9713999999999999;0.857;[neuro_agent crit_agent agree_agent crit_agent crit_agent f g h i j];TRUE;[3.0];[0];[2.13];[0.84 0.3 0.66];[0]
3707;5;8;0.8;20;0.714;0.9713999999999999;0.857;[crit_agent crit_agent talk_agent crit_agent neuro_agent f g h i j];TRUE;[0];[2.98];[5.75];[0.34 0.84 0.73];[0]
3923;5;8;0.8;14;0.714;0.9713999999999999;0.857;[neuro_agent crit_agent crit_agent talk_agent agree_agent f g h i j];TRUE;[2.33];[2.3];[4.37];[0.79 0.65];[0]
6261;5;8;0.8;16;0.714;0.9714;0.5;[know_agent neuro_agent crit_agent talk_agent neuro_agent f g h i j];TRUE;[0];[2.0];[2.97 4.73];[0.71];[0.83]
6782;5;8;0.8;24;0.714;0.9853999999999999;0.571;[crit_agent agree_agent talk_agent talk_agent know_agent f g h i j];TRUE;[5.28];[2.57 2.0];[0];[0.86];[0.69]
1224;5;8;0.8;32;0.714;0.9853999999999999;0.714;[neuro_agent neuro_agent agree_agent crit_agent neuro_agent f g h i j];TRUE;[6.45];[0];[2.65 2.17 2.80];[0.88];[0]
1800;5;8;0.8;13;0.714;0.9853999999999999;0.857;[crit_agent agree_agent neuro_agent crit_agent agree_agent f g h i j];TRUE;[6.24 2.64];[0];[4.49];[0.51 0.54];[0]
3803;5;8;0.8;32;0.714;0.9853999999999999;0.857;[neuro_agent talk_agent talk_agent crit_agent crit_agent f g h i j];TRUE;[0];[4.85 3.38];[5.06];[1.09 0.4];[0]
5190;5;8;0.8;18;0.714;0.9853999999999999;0.857;[neuro_agent crit_agent crit_agent crit_agent agree_agent f g h i j];TRUE;[2.14];[0];[2.32];[0.53 0.21 0.7];[0]
7229;5;8;0.8;22;0.714;0.9853999999999999;0.9279999999999999;[neuro_agent crit_agent neuro_agent crit_agent crit_agent f g h i j];TRUE;[0];[0];[3.30 3.7];[0.26 0.5 0.52];[0]
9674;5;8;0.8;39;0.714;0.9853999999999999;0.9279999999999999;[crit_agent agree_agent agree_agent crit_agent agree_agent f g h i j];TRUE;[2.32 3.0 2.41];[0];[0];[0.92 0.3];[0]
1586;5;8;0.8;21;0.714;0.9855999999999999;0.857;[agree_agent crit_agent talk_agent neuro_agent neuro_agent f g h i j];TRUE;[5.16];[2.29];[5.50 5.46];[0.6];[0]
7374;5;8;0.8;19;0.714;0.9855999999999999;0.857;[crit_agent crit_agent neuro_agent crit_agent neuro_agent f g h i j];TRUE;[0];[0];[2.45 4.85];[0.28 0.4 0.76];[0]
5134;5;8;0.8;28;0.714;0.9995999999999999;0.571;[crit_agent know_agent talk_agent talk_agent agree_agent f g h i j];TRUE;[3.57];[7.42 3.64];[0];[1.14];[0.72]
2238;5;8;0.8;18;0.714;0.9995999999999999;0.9279999999999999;[crit_agent crit_agent agree_agent talk_agent crit_agent f g h i j];TRUE;[4.82];[4.77];[0];[0.56 0.44 0.39];[0]
5647;5;8;0.8;15;0.714;0.9995999999999999;0.9279999999999999;[agree_agent agree_agent crit_agent crit_agent agree_agent f g h i j];TRUE;[4.67 2.38 5.4];[0];[0];[1.03 0.68];[0]
251;5;8;0.8;20;0.714;0.9997999999999999;0.643;[talk_agent talk_agent crit_agent know_agent agree_agent f g h i j];TRUE;[2.85];[3.78 4.28];[0];[0.45];[0.7]
5284;5;8;0.8;17;0.714;0.9998;0.714;[talk_agent neuro_agent talk_agent crit_agent know_agent f g h i j];TRUE;[0];[2.37 4.2];[3.47];[0.69];[0.61]
7632;5;8;0.8;35;0.714;0.9998;0.857;[agree_agent talk_agent neuro_agent crit_agent talk_agent f g h i j];TRUE;[3.56];[2.78 3.47];[2.19];[0.78];[0]
8652;5;8;0.8;21;0.714;0.9998;0.857;[crit_agent crit_agent talk_agent crit_agent talk_agent f g h i j];TRUE;[0];[3.55 9.59];[0];[0.83 0.21 0.87];[0]
1572;5;8;0.8;17;0.714;0.9998;0.9279999999999999;[neuro_agent neuro_agent crit_agent neuro_agent agree_agent f g h i j];TRUE;[2.58];[0];[3.5 2.7 3.39];[1.05];[0]
2971;5;8;0.8;38;0.714;0.9998;0.9279999999999999;[crit_agent talk_agent neuro_agent agree_agent talk_agent f g h i j];TRUE;[3.83];[2.53 2.78];[3.35];[0.97];[0]
5127;5;8;0.8;16;0.714;0.9998;0.9279999999999999;[talk_agent agree_agent crit_agent crit_agent talk_agent f g h i j];TRUE;[4.45];[3.72 3.41];[0];[0.76 0.41];[0]
7208;5;8;0.8;29;0.714;0.9998;0.9279999999999999;[agree_agent crit_agent agree_agent talk_agent agree_agent f g h i j];TRUE;[3.20 3.09 4.97];[3.10];[0];[1.01];[0]
7340;5;8;0.8;18;0.714;0.9998;0.9279999999999999;[neuro_agent crit_agent talk_agent crit_agent crit_agent f g h i j];TRUE;[0];[3.58];[3.19];[0.45 0.27 0.83];[0]
3117;5;8;0.8;15;-0.714;-0.32819999999999994;-0.571;[neuro_agent agree_agent neuro_agent neuro_agent neuro_agent f g h i j];TRUE;[2.52];[0];[3.4 2.83 2.27 2.45];[0];[0]
1838;5;8;0.8;16;-0.714;-0.37099999999999994;-0.428;[agree_agent talk_agent agree_agent neuro_agent agree_agent f g h i j];TRUE;[2.57 3.25 2.92];[3.37];[2.58];[0];[0]
6534;5;8;0.8;24;-0.714;-0.3712;-0.5;[talk_agent neuro_agent agree_agent neuro_agent agree_agent f g h i j];TRUE;[2.77 3.59];[5.27];[4.25 3.44];[0];[0]
7170;5;8;0.8;12;-0.714;-0.38539999999999996;-0.5;[talk_agent agree_agent agree_agent agree_agent agree_agent f g h i j];TRUE;[2.47 4.02 3.74 3.81];[2.72];[0];[0];[0]
209;5;8;0.8;10;-0.714;-0.38539999999999996;-0.571;[agree_agent neuro_agent neuro_agent talk_agent talk_agent f g h i j];TRUE;[4.03];[4.24 2.08];[3.04 2.20];[0];[0]
2939;5;8;0.8;13;-0.714;-0.414;-0.571;[talk_agent neuro_agent talk_agent neuro_agent neuro_agent f g h i j];TRUE;[0];[2.48 4.38];[3.37 3.46 3.32];[0];[0]
6539;5;8;0.8;11;-0.714;-0.4284;-0.714;[neuro_agent neuro_agent talk_agent agree_agent neuro_agent f g h i j];TRUE;[2.98];[5.40];[6.29 3.14 2.18];[0];[0]
4122;5;8;0.8;16;-0.714;-0.4424;-0.7849999999999999;[talk_agent agree_agent neuro_agent know_agent talk_agent f g h i j];TRUE;[4.63];[2.56 3.74];[2.65];[0];[0.66]
8662;5;8;0.8;17;-0.714;-0.4568;-0.571;[neuro_agent talk_agent neuro_agent agree_agent talk_agent f g h i j];TRUE;[2.8];[5.07 3.7];[2.22 2.62];[0];[0]
7763;5;8;0.8;21;-0.714;-0.4568;-0.714;[talk_agent talk_agent neuro_agent neuro_agent neuro_agent f g h i j];TRUE;[0];[5.30 2.87];[2.18 5.08 2.42];[0];[0]
8346;5;8;0.8;24;-0.714;-0.48539999999999994;-0.571;[agree_agent talk_agent talk_agent talk_agent talk_agent f g h i j];TRUE;[2.13];[2.52 2.54 2.19 2.94];[0];[0];[0]
3157;5;8;0.8;10;-0.714;-0.4856;-0.643;[agree_agent agree_agent agree_agent talk_agent talk_agent f g h i j];TRUE;[2.8 3.34 3.57];[6.99 3.20];[0];[0];[0]
689;5;8;0.8;18;-0.714;-0.49979999999999997;-0.643;[know_agent talk_agent talk_agent agree_agent neuro_agent f g h i j];TRUE;[4.28];[3.80 3.94];[3.07];[0];[0.58]
8679;5;8;0.8;14;-0.714;-0.49979999999999997;-0.643;[neuro_agent agree_agent agree_agent agree_agent neuro_agent f g h i j];TRUE;[3.13 3.56 3.45];[0];[2.58 2.77];[0];[0]
2179;5;8;0.8;11;-0.714;-0.49999999999999994;-0.5;[neuro_agent talk_agent agree_agent agree_agent crit_agent f g h i j];TRUE;[3.89 3.22];[3.7];[3.30];[0.42];[0]
5206;5;8;0.8;16;-0.714;-0.5138;-0.9279999999999999;[agree_agent neuro_agent agree_agent talk_agent know_agent f g h i j];TRUE;[2.79 3.32];[2.02];[4.3];[0];[0.57]
1712;5;8;0.8;16;-0.714;-0.5282;-0.714;[agree_agent know_agent agree_agent talk_agent agree_agent f g h i j];TRUE;[3.20 3.76 2.05];[3.36];[0];[0];[0.58]
9980;5;8;0.8;12;-0.714;-0.5282;-0.714;[talk_agent talk_agent talk_agent neuro_agent agree_agent f g h i j];TRUE;[4.7];[3.69 4.72 4.40];[7.36];[0];[0]
2914;5;8;0.8;12;-0.714;-0.5282;-0.857;[neuro_agent know_agent neuro_agent talk_agent neuro_agent f g h i j];TRUE;[0];[2.92];[6.54 2.67 5.33];[0];[0.6]
9929;5;8;0.8;19;-0.714;-0.5284;-0.714;[agree_agent talk_agent talk_agent agree_agent know_agent f g h i j];TRUE;[4.14 3.6];[4.02 3.3];[0];[0];[0.53]
2804;5;8;0.8;17;-0.714;-0.5426;-0.7849999999999999;[know_agent talk_agent neuro_agent know_agent agree_agent f g h i j];TRUE;[2.46];[2.88];[2.90];[0];[0.52 0.73]
4989;5;8;0.8;14;-0.714;-0.5426;-0.857;[know_agent know_agent agree_agent talk_agent talk_agent f g h i j];TRUE;[2.84];[3.06 3.38];[0];[0];[0.63 0.53]
2723;5;8;0.8;17;-0.714;-0.5428;-0.643;[neuro_agent agree_agent neuro_agent talk_agent talk_agent f g h i j];TRUE;[2.07];[4.95 3.16];[4.66 2.42];[0];[0]
4846;5;8;0.8;11;-0.714;-0.5568;-0.9279999999999999;[talk_agent know_agent agree_agent neuro_agent talk_agent f g h i j];TRUE;[6.87];[3.35 2.33];[4.5];[0];[0.95]
8186;5;8;0.8;15;-0.714;-0.5569999999999999;-0.857;[neuro_agent talk_agent agree_agent know_agent crit_agent f g h i j];TRUE;[7.00];[3.39];[3.73];[0.44];[0.8]
9060;5;8;0.8;14;-0.714;-0.5711999999999999;-0.9279999999999999;[agree_agent know_agent neuro_agent neuro_agent neuro_agent f g h i j];TRUE;[2.59];[0];[2.08 3.67 3.5];[0];[0.85]
8262;5;8;0.8;17;-0.714;-0.6284;-1.0;[know_agent talk_agent agree_agent crit_agent know_agent f g h i j];TRUE;[4.86];[5.02];[0];[0.24];[0.74 0.51]
3820;5;8;0.8;11;-0.714;-0.6426;-0.857;[know_agent agree_agent know_agent agree_agent talk_agent f g h i j];TRUE;[2.87 3.07];[4.46];[0];[0];[0.55 0.82]
1268;5;8;0.8;24;0.786;0.7146;0.14300000000000002;[crit_agent know_agent talk_agent know_agent know_agent f g h i j];TRUE;[0];[2.75];[0];[1.26];[0.85 0.73 0.73]
1008;5;8;0.8;25;0.786;0.7146;0.35700000000000004;[know_agent know_agent talk_agent know_agent crit_agent f g h i j];TRUE;[0];[4.38];[0];[1.05];[0.89 0.73 0.83]
1141;5;8;0.8;19;0.786;0.7146;0.35700000000000004;[crit_agent know_agent crit_agent know_agent know_agent f g h i j];TRUE;[0];[0];[0];[0.62 0.5];[0.88 0.68 0.8]
7284;5;8;0.8;20;0.786;0.7288;-0.07099999999999995;[crit_agent crit_agent know_agent agree_agent know_agent f g h i j];TRUE;[2.03];[0];[0];[0.63 0.47];[0.94 0.84]
4746;5;8;0.8;22;0.786;0.7288;0.5;[know_agent know_agent know_agent crit_agent neuro_agent f g h i j];TRUE;[0];[0];[3.25];[0.92];[0.82 0.68 0.72]
7295;5;8;0.8;23;0.786;0.7716000000000001;0.28600000000000003;[crit_agent agree_agent neuro_agent know_agent know_agent f g h i j];TRUE;[2.09];[0];[2.3];[1.31];[0.83 0.8]
8564;5;8;0.8;22;0.786;0.7716000000000001;0.5;[talk_agent know_agent agree_agent crit_agent know_agent f g h i j];TRUE;[2.86];[3.54];[0];[0.71];[0.92 0.67]
4463;5;8;0.8;20;0.786;0.7718;0.07200000000000006;[know_agent know_agent talk_agent crit_agent crit_agent f g h i j];TRUE;[0];[3.92];[0];[0.82 0.76];[1 0.73]
7163;5;8;0.8;39;0.786;0.7718;0.28600000000000003;[talk_agent talk_agent know_agent crit_agent know_agent f g h i j];TRUE;[0];[3.19 5.69];[0];[1.14];[0.82 0.7]
26;5;8;0.8;19;0.786;0.7718;0.35700000000000004;[neuro_agent know_agent crit_agent crit_agent know_agent f g h i j];TRUE;[0];[0];[2.5];[0.79 0.34];[0.58 0.7]
1943;5;8;0.8;16;0.786;0.772;0.21500000000000008;[crit_agent know_agent know_agent crit_agent crit_agent f g h i j];TRUE;[0];[0];[0];[0.64 0.27 0.71];[0.85 0.82]
8082;5;8;0.8;21;0.786;0.786;0.21500000000000008;[know_agent know_agent crit_agent know_agent neuro_agent f g h i j];TRUE;[0];[0];[2.63];[0.64];[0.96 0.52 0.72]
9030;5;8;0.8;15;0.786;0.786;0.5;[know_agent know_agent know_agent crit_agent crit_agent f g h i j];TRUE;[0];[0];[0];[0.79 0.51];[1 0.6 0.85]
371;5;8;0.8;19;0.786;0.8002;0.35700000000000004;[know_agent neuro_agent talk_agent know_agent crit_agent f g h i j];TRUE;[0];[4.48];[2.38];[0.97];[0.57 0.89]
6887;5;8;0.8;29;0.786;0.8002;0.35700000000000004;[know_agent know_agent crit_agent agree_agent know_agent f g h i j];TRUE;[2.82];[0];[0];[0.78];[0.51 0.55 0.97]
4937;5;8;0.8;30;0.786;0.8002;0.5;[know_agent talk_agent know_agent know_agent crit_agent f g h i j];TRUE;[0];[4.19];[0];[1.1];[0.74 0.78 0.86]
3478;5;8;0.8;15;0.786;0.8004;0.28600000000000003;[know_agent know_agent crit_agent crit_agent agree_agent f g h i j];TRUE;[2.30];[0];[0];[0.5 0.39];[0.98 0.69]
8272;5;8;0.8;14;0.786;0.8004;0.28600000000000003;[agree_agent crit_agent crit_agent know_agent know_agent f g h i j];TRUE;[4.09];[0];[0];[0.72 1];[0.8 0.85]
9962;5;8;0.8;30;0.786;0.8004;0.28600000000000003;[know_agent agree_agent crit_agent know_agent crit_agent f g h i j];TRUE;[2.75];[0];[0];[0.37 0.77];[0.76 0.65]
1080;5;8;0.8;14;0.786;0.8144;0.14300000000000002;[talk_agent talk_agent crit_agent crit_agent know_agent f g h i j];TRUE;[0];[3.12 3.02];[0];[0.37 0.84];[0.88]
5799;5;8;0.8;22;0.786;0.8146;0.643;[crit_agent know_agent know_agent talk_agent know_agent f g h i j];TRUE;[0];[3.95];[0];[0.53];[0.56 0.73 0.68]
4575;5;8;0.8;18;0.786;0.8286;0.35700000000000004;[know_agent neuro_agent neuro_agent crit_agent talk_agent f g h i j];TRUE;[0];[2.80];[5.0 2.40];[0.87];[0.97]
5180;5;8;0.8;18;0.786;0.8288;0.28600000000000003;[know_agent crit_agent agree_agent crit_agent crit_agent f g h i j];TRUE;[4.36];[0];[0];[0.73 0.26 0.86];[0.89]
8017;5;8;0.8;22;0.786;0.8288;0.35700000000000004;[know_agent crit_agent crit_agent talk_agent know_agent f g h i j];TRUE;[0];[2.00];[0];[0.52 0.36];[0.96 0.56]
5880;5;8;0.8;28;0.786;0.8288;0.5720000000000001;[neuro_agent know_agent know_agent crit_agent talk_agent f g h i j];TRUE;[0];[2.66];[4.19];[0.87];[0.65 0.82]
7622;5;8;0.8;21;0.786;0.8288;0.5720000000000001;[know_agent crit_agent agree_agent know_agent agree_agent f g h i j];TRUE;[5.90 6.6];[0];[0];[0.87];[0.87 0.59]
3757;5;8;0.8;19;0.786;0.8288;0.643;[know_agent know_agent agree_agent crit_agent know_agent f g h i j];TRUE;[2.58];[0];[0];[1.08];[0.67 0.51 0.52]
7868;5;8;0.8;19;0.786;0.8288;0.643;[talk_agent know_agent know_agent crit_agent know_agent f g h i j];TRUE;[0];[5.22];[0];[0.45];[0.57 0.6 0.52]
7602;5;8;0.8;15;0.786;0.843;0.5;[agree_agent know_agent neuro_agent know_agent crit_agent f g h i j];TRUE;[5.05];[0];[4.16];[0.44];[0.58 0.52]
2117;5;8;0.8;28;0.786;0.8432000000000001;0.35700000000000004;[crit_agent crit_agent know_agent know_agent talk_agent f g h i j];TRUE;[0];[2.76];[0];[0.74 0.73];[0.54 0.9]
4333;5;8;0.8;23;0.786;0.8432000000000001;0.42900000000000005;[know_agent crit_agent neuro_agent know_agent crit_agent f g h i j];TRUE;[0];[0];[3.62];[0.74 0.4];[0.88 0.62]
5291;5;8;0.8;15;0.786;0.8432000000000001;0.42900000000000005;[know_agent crit_agent neuro_agent know_agent agree_agent f g h i j];TRUE;[2.76];[0];[3.7];[0.37];[0.66 0.93]
8491;5;8;0.8;29;0.786;0.8572000000000001;0.643;[know_agent know_agent crit_agent agree_agent know_agent f g h i j];TRUE;[2.29];[0];[0];[0.81];[0.65 0.51 0.61]
3050;5;8;0.8;28;0.786;0.8574;0.28600000000000003;[neuro_agent know_agent agree_agent neuro_agent crit_agent f g h i j];TRUE;[2.18];[0];[4 4.5];[0.77];[0.98]
2465;5;8;0.8;20;0.786;0.8574;0.42900000000000005;[crit_agent talk_agent know_agent know_agent agree_agent f g h i j];TRUE;[2.26];[4.49];[0];[0.75];[0.69 0.86]
6197;5;8;0.8;19;0.786;0.8574;0.5;[crit_agent know_agent know_agent agree_agent agree_agent f g h i j];TRUE;[5.14 3.59];[0];[0];[1.08];[0.84 0.72]
4225;5;8;0.8;25;0.786;0.8576;0.21500000000000008;[crit_agent neuro_agent know_agent neuro_agent crit_agent f g h i j];TRUE;[0];[0];[3.64 4.22];[0.83 0.38];[0.76]
6221;5;8;0.8;26;0.786;0.8576;0.42900000000000005;[know_agent know_agent crit_agent crit_agent talk_agent f g h i j];TRUE;[0];[2.39];[0];[0.71 0.34];[0.76 0.6]
5443;5;8;0.8;19;0.786;0.8714000000000001;0.5;[know_agent neuro_agent crit_agent talk_agent talk_agent f g h i j];TRUE;[0];[3.70 3.19];[3.51];[0.31];[0.96]
1442;5;8;0.8;14;0.786;0.8716;0.42900000000000005;[agree_agent agree_agent know_agent crit_agent crit_agent f g h i j];TRUE;[3.89 2.68];[0];[0];[0.55 0.37];[1]
1875;5;8;0.8;23;0.786;0.8716;0.5;[know_agent know_agent neuro_agent crit_agent neuro_agent f g h i j];TRUE;[0];[0];[3.85 3.88];[0.84];[0.72 0.51]
1643;5;8;0.8;26;0.786;0.8716;0.643;[neuro_agent neuro_agent talk_agent crit_agent know_agent f g h i j];TRUE;[0];[4.29];[4.12 3.89];[0.91];[0.7]
8361;5;8;0.8;19;0.786;0.8716;0.643;[know_agent crit_agent agree_agent know_agent crit_agent f g h i j];TRUE;[3.56];[0];[0];[0.22 0.65];[0.64 0.56]
1367;5;8;0.8;12;0.786;0.8718;0.42900000000000005;[neuro_agent talk_agent crit_agent crit_agent know_agent f g h i j];TRUE;[0];[2.39];[4.32];[0.43 0.8];[0.69]
8160;5;8;0.8;22;0.786;0.8718;0.5;[know_agent neuro_agent know_agent neuro_agent agree_agent f g h i j];TRUE;[2.89];[0];[3.56 2.63];[0];[0.64 0.77]
38;5;8;0.8;19;0.786;0.8718;0.5720000000000001;[crit_agent know_agent know_agent crit_agent talk_agent f g h i j];TRUE;[0];[2.0];[0];[0.28 0.98];[0.64 0.53]
7653;5;8;0.8;19;0.786;0.8718;0.5720000000000001;[know_agent know_agent crit_agent crit_agent crit_agent f g h i j];TRUE;[0];[0];[0];[0.22 0.48 0.48];[0.56 0.57]
8086;5;8;0.8;27;0.786;0.8718;0.5720000000000001;[talk_agent know_agent crit_agent talk_agent know_agent f g h i j];TRUE;[0];[4.92 3.53];[0];[0.49];[0.57 0.76]
1995;5;8;0.8;27;0.786;0.8718;0.643;[know_agent crit_agent know_agent neuro_agent talk_agent f g h i j];TRUE;[0];[5.75];[2.86];[0.78];[0.94 0.63]
2838;5;8;0.8;22;0.786;0.8718;0.643;[neuro_agent neuro_agent know_agent crit_agent know_agent f g h i j];TRUE;[0];[0];[2.12 2.28];[1.06];[0.65 0.56]
9093;5;8;0.8;29;0.786;0.8718;0.7150000000000001;[talk_agent know_agent crit_agent know_agent know_agent f g h i j];TRUE;[0];[2.59];[0];[0.79];[0.52 0.62 0.52]
2380;5;8;0.8;17;0.786;0.8858;0.35700000000000004;[know_agent crit_agent crit_agent crit_agent crit_agent f g h i j];TRUE;[0];[0];[0];[0.58 0.27 0.33 0.4];[0.94]
6835;5;8;0.8;15;0.786;0.8858;0.35700000000000004;[talk_agent crit_agent know_agent crit_agent crit_agent f g h i j];TRUE;[0];[2.30];[0];[0.39 0.44 0.81];[0.93]
5838;5;8;0.8;39;0.786;0.8858;0.5;[crit_agent know_agent agree_agent agree_agent know_agent f g h i j];TRUE;[2.89 3.35];[0];[0];[1.05];[0.83 0.53]
9253;5;8;0.8;19;0.786;0.8858;0.643;[crit_agent know_agent talk_agent talk_agent neuro_agent f g h i j];TRUE;[0];[3.0 3.09];[3.25];[0.54];[0.54]
2104;5;8;0.8;17;0.786;0.886;0.28600000000000003;[crit_agent crit_agent know_agent crit_agent agree_agent f g h i j];TRUE;[4.53];[0];[0];[0.29 0.7 0.27];[0.97]
2358;5;8;0.8;30;0.786;0.886;0.28600000000000003;[know_agent talk_agent crit_agent crit_agent talk_agent f g h i j];TRUE;[0];[4.23 4.44];[0];[0.78 0.64];[0.95]
3931;5;8;0.8;21;0.786;0.886;0.42900000000000005;[agree_agent crit_agent crit_agent know_agent talk_agent f g h i j];TRUE;[4.37];[2.07];[0];[0.34 0.76];[1]
4506;5;8;0.8;14;0.786;0.886;0.5;[agree_agent crit_agent crit_agent know_agent know_agent f g h i j];TRUE;[3.13];[0];[0];[1.23 0.66];[0.96 0.8]
9582;5;8;0.8;21;0.786;0.886;0.5;[crit_agent talk_agent know_agent know_agent talk_agent f g h i j];TRUE;[0];[4.53 3.43];[0];[0.76];[0.81 0.74]
1757;5;8;0.8;25;0.786;0.886;0.5720000000000001;[crit_agent know_agent agree_agent talk_agent neuro_agent f g h i j];TRUE;[2.82];[2.27];[4.08];[1];[0.74]
3320;5;8;0.8;24;0.786;0.886;0.643;[know_agent crit_agent crit_agent talk_agent neuro_agent f g h i j];TRUE;[0];[4.15];[2.85];[0.74 0.48];[0.74]
7364;5;8;0.8;20;0.786;0.886;0.643;[crit_agent crit_agent agree_agent talk_agent know_agent f g h i j];TRUE;[4.15];[2.03];[0];[0.43 0.49];[0.62]
8831;5;8;0.8;13;0.786;0.886;0.643;[agree_agent crit_agent know_agent know_agent crit_agent f g h i j];TRUE;[6.12];[0];[0];[0.78 0.53];[0.55 0.63]
2196;5;8;0.8;32;0.786;0.886;0.7150000000000001;[talk_agent know_agent know_agent talk_agent crit_agent f g h i j];TRUE;[0];[5.83 4.26];[0];[0.34];[0.54 0.53]
5707;5;8;0.8;19;0.786;0.8862;0.42900000000000005;[neuro_agent crit_agent neuro_agent know_agent know_agent f g h i j];TRUE;[0];[0];[3.2 4.54];[0.36];[0.62 0.93]
1417;5;8;0.8;16;0.786;0.8862;0.5720000000000001;[talk_agent talk_agent neuro_agent know_agent crit_agent f g h i j];TRUE;[0];[2.07 3.22];[2.42];[0.22];[0.74]
3090;5;8;0.8;25;0.786;0.8862;0.5720000000000001;[talk_agent know_agent crit_agent know_agent talk_agent f g h i j];TRUE;[0];[3.04 3.16];[0];[0.69];[0.52 0.56]
9756;5;8;0.8;23;0.786;0.8862;0.5720000000000001;[talk_agent crit_agent know_agent crit_agent know_agent f g h i j];TRUE;[0];[3.27];[0];[0.26 0.65];[0.54 0.79]
3934;5;8;0.8;23;0.786;0.9;0.5;[crit_agent talk_agent know_agent talk_agent agree_agent f g h i j];TRUE;[3.25];[7.13 5.73];[0];[0.75];[0.82]
